Point0	,0.00	,0.00	,Fixed
Point1	,-0.9673638087211625	,14.968774407464911	,noFixedFixed
Point2	,-38.0	,-7.8	,Fixed
Point3	,-47.78164592484617	,32.53075009221798	,noFixedFixed
Point4	,-77.50272355544477	,-14.695276042487986	,noFixedFixed
Point5	,-57.75719471806708	,-48.79035033383227	,noFixedFixed
Point6	,-6.737084852656737	,-90.1840502085893	,noFixedFixed
Point7	,-21.448607086721726	,-43.44465447483369	,noFixedFixed
Next_table	
Point0	,R	,10	,R
Point1	,G	,5	,G
Point2	,G	,10	,B
Point3	,G	,5	,G
Point4	,G	,5	,G
Point5	,G	,5	,G
Point6	,G	,5	,G
Point7	,G	,5	,G
Next_table	
Line0	,Point4	,Point5	,39.40
Line1	,Point2	,Point7	,39.30
Line2	,Point1	,Point3	,50.00
Line3	,Point1	,Point7	,61.90
Line4	,Point0	,Point1	,15.00
Next_table	
Chain0	,Point5	,Point6	,Point7	,65.70	,49.00	,36.70
Chain1	,Point2	,Point3	,Point4	,41.50	,55.80	,40.10
Next_table	
Shaft0	,Point0	,Point1	,0.00°	,360.00°	,0.0°
Next_table	
Next_table	
